premise,conclusion,support,support_pct,confidence,lift,leverage,cross_domain
"weekend, calm_mobile_baseline",grocery_spike_lead2,84,12.785388127853881,82.14285714285714,1.9205643111337063,0.050339511964582334,False
"weekend, calm_mobile_baseline",grocery_spike_lead7,84,12.785388127853881,84.52380952380952,1.9416833166833167,0.052410639199905476,False
"weekend, compliance_discussed_lag3",lockdown_mentioned_lag3,82,12.480974124809741,80.48780487804879,2.530166880616175,0.0607530655694789,False
"weekend, lockdown_mentioned_lag3",compliance_discussed_lag3,88,13.39421613394216,75.0,2.260321100917431,0.05601310323897426,False
"weekend, grocery_spike_lead2",grocery_spike,82,12.480974124809741,92.6829268292683,2.1825334382376083,0.06267592418840308,False
"weekend, grocery_spike_lead2",calm_mobile_baseline,82,12.480974124809741,84.14634146341463,2.1765411945458037,0.05677066320088776,False
"weekend, grocery_spike_lead2",grocery_spike_lead7,82,12.480974124809741,92.6829268292683,2.1291147876513734,0.0613461400350748,False
"weekend, grocery_spike_lead7",grocery_spike,82,12.480974124809741,93.90243902439023,2.211250983477577,0.06419799420362378,False
"weekend, grocery_spike_lead7",calm_mobile_baseline,82,12.480974124809741,86.58536585365853,2.239629345112349,0.05981480323132916,False
"weekend, grocery_spike_lead7",grocery_spike_lead2,82,12.480974124809741,92.6829268292683,2.166999392413853,0.06229598585888071,False
"weekend, residential_increase_lead7",residential_increase,66,10.045662100456621,87.87878787878788,1.997798049701164,0.04409137980164439,False
"weekend, residential_increase_lead7",residential_increase_lead2,66,10.045662100456621,90.9090909090909,2.066687637621894,0.04713551983208579,False
"weekend, partial_restrictions_lead2",partial_restrictions,74,11.263318112633181,86.48648648648648,2.0366172624237144,0.049581952002668836,False
"weekend, partial_restrictions_lead2",partial_restrictions_lead7,74,11.263318112633181,82.43243243243244,1.9411508282476027,0.045015741957006736,False
"weekend, partial_restrictions_lead7",partial_restrictions,74,11.263318112633181,87.83783783783784,2.068439407149085,0.051104022017889536,False
"weekend, partial_restrictions_lead7",partial_restrictions_lead2,74,11.263318112633181,82.43243243243244,1.9411508282476027,0.045015741957006736,False
"calm_mobile_baseline, dominant_emotion_fear_lag1",grocery_spike,213,32.42009132420091,84.50704225352112,1.9900045433893685,0.13629824232188653,True
"calm_mobile_baseline, dominant_emotion_fear_lag1",grocery_spike_lead2,213,32.42009132420091,83.09859154929578,1.9429101298180544,0.13074511929831878,True
"calm_mobile_baseline, dominant_emotion_fear_lag1",grocery_spike_lead7,213,32.42009132420091,84.97652582159625,1.9520831281394664,0.13436611691443742,True
"calm_mobile_baseline, dominant_emotion_fear_lag3",grocery_spike,204,31.05022831050228,85.29411764705883,2.0085388994307403,0.13298304872709077,True
"calm_mobile_baseline, dominant_emotion_fear_lag3",grocery_spike_lead2,204,31.05022831050228,82.84313725490196,1.9369374084153237,0.12442748622144381,True
"calm_mobile_baseline, dominant_emotion_fear_lag3",grocery_spike_lead7,204,31.05022831050228,85.29411764705883,1.95937885643768,0.12967480522368868,True
"calm_mobile_baseline, dominant_emotion_fear_lag7",grocery_spike,215,32.724505327245055,85.11627906976744,2.0043510877719433,0.1395717353683201,True
"calm_mobile_baseline, dominant_emotion_fear_lag7",grocery_spike_lead2,215,32.724505327245055,83.25581395348837,1.946586112720351,0.1324872755410067,True
"calm_mobile_baseline, dominant_emotion_fear_lag7",grocery_spike_lead7,215,32.724505327245055,84.65116279069768,1.9446088794926006,0.13456303617059232,True
"calm_mobile_baseline, high_positive_sentiment_lag1",grocery_spike,96,14.61187214611872,88.54166666666666,2.085013440860215,0.06732553533078961,True
"calm_mobile_baseline, high_positive_sentiment_lag1",grocery_spike_lead2,96,14.61187214611872,85.41666666666666,1.997108540925267,0.06231451943593058,True
"calm_mobile_baseline, high_positive_sentiment_lag1",grocery_spike_lead7,96,14.61187214611872,91.66666666666666,2.105769230769231,0.07033492490426249,True
"calm_mobile_baseline, high_positive_sentiment_lag3",grocery_spike,91,13.850837138508371,86.81318681318682,2.044310528181496,0.06142490773753675,True
"calm_mobile_baseline, high_positive_sentiment_lag3",grocery_spike_lead2,91,13.850837138508371,84.61538461538461,1.978373939228032,0.05795912882921077,True
"calm_mobile_baseline, high_positive_sentiment_lag3",grocery_spike_lead7,91,13.850837138508371,84.61538461538461,1.9437869822485208,0.05690503163449933,True
"calm_mobile_baseline, high_positive_sentiment_lag7",grocery_spike,98,14.916286149162861,86.73469387755102,2.042462146148782,0.06603281833156106,True
"calm_mobile_baseline, high_positive_sentiment_lag7",grocery_spike_lead2,98,14.916286149162861,85.71428571428571,2.0040671072699543,0.0640566756786185,True
"calm_mobile_baseline, high_positive_sentiment_lag7",grocery_spike_lead7,98,14.916286149162861,85.71428571428571,1.969030969030969,0.06292149408431387,True
"calm_mobile_baseline, solidarity_messages_lag1",grocery_spike,96,14.61187214611872,87.5,2.060483870967742,0.06580346531556891,True
"calm_mobile_baseline, solidarity_messages_lag1",grocery_spike_lead2,96,14.61187214611872,82.29166666666666,1.9240435943060499,0.05774830939026848,True
"calm_mobile_baseline, solidarity_messages_lag1",grocery_spike_lead7,96,14.61187214611872,83.33333333333334,1.9143356643356646,0.05815836478249689,True
"calm_mobile_baseline, solidarity_messages_lag3",grocery_spike,94,14.30745814307458,81.91489361702128,1.9289636238846948,0.05644169220825254,True
"calm_mobile_baseline, solidarity_messages_lag3",grocery_spike_lead2,94,14.30745814307458,79.7872340425532,1.8654879987885213,0.052962013117139155,True
"calm_mobile_baseline, solidarity_messages_lag3",grocery_spike_lead7,94,14.30745814307458,81.91489361702128,1.8817512274959085,0.054917305495900605,True
"calm_mobile_baseline, solidarity_messages_lag7",grocery_spike,93,14.15525114155251,82.79569892473118,1.949705168227541,0.05708805070786681,True
"calm_mobile_baseline, solidarity_messages_lag7",grocery_spike_lead7,93,14.15525114155251,80.64516129032258,1.8525829009699977,0.052535740844992115,True
"calm_mobile_baseline, compliance_discussed_lag1",grocery_spike,73,11.11111111111111,87.67123287671232,2.064516129032258,0.0502283105022831,True
"calm_mobile_baseline, compliance_discussed_lag1",grocery_spike_lead2,73,11.11111111111111,82.1917808219178,1.9217081850533808,0.043801792660240146,True
"calm_mobile_baseline, compliance_discussed_lag1",grocery_spike_lead7,73,11.11111111111111,86.3013698630137,1.9825174825174827,0.04752240825300186,True
"calm_mobile_baseline, compliance_discussed_lag3",grocery_spike,82,12.480974124809741,84.14634146341463,1.9815106215578284,0.05202143408185818,True
"calm_mobile_baseline, compliance_discussed_lag3",grocery_spike_lead2,82,12.480974124809741,82.92682926829268,1.9388941932123949,0.05011942573711511,True
"calm_mobile_baseline, compliance_discussed_lag3",grocery_spike_lead7,82,12.480974124809741,82.92682926829268,1.9049974415828075,0.0491695799133092,True
"calm_mobile_baseline, compliance_discussed_lag7",grocery_spike,81,12.32876712328767,87.65432098765432,2.0641178813221823,0.055711932611913845,True
"calm_mobile_baseline, compliance_discussed_lag7",vaccine_mentioned_lag7,81,12.32876712328767,83.9506172839506,1.8696798493408664,0.04814328308417256,False
"calm_mobile_baseline, compliance_discussed_lag7",grocery_spike_lead2,81,12.32876712328767,80.24691358024691,1.8762356662712536,0.04620420758532975,True
"calm_mobile_baseline, compliance_discussed_lag7",grocery_spike_lead7,81,12.32876712328767,88.88888888888889,2.041958041958042,0.0559204353537249,True
"calm_mobile_baseline, health_concern_lag1",grocery_spike,131,19.93911719939117,78.62595419847328,1.851514405318887,0.07210024811826275,True
"calm_mobile_baseline, health_concern_lag1",grocery_spike_lead7,131,19.93911719939117,80.1526717557252,1.8412694176052955,0.07301997687936262,True
"calm_mobile_baseline, health_concern_lag3",grocery_spike,135,20.54794520547945,82.22222222222221,1.9362007168458781,0.08169137424157127,True
"calm_mobile_baseline, health_concern_lag3",grocery_spike_lead2,135,20.54794520547945,79.25925925925927,1.853143534994069,0.07497758595525532,True
"calm_mobile_baseline, health_concern_lag3",grocery_spike_lead7,135,20.54794520547945,83.7037037037037,1.922843822843823,0.0825462354829966,True
"calm_mobile_baseline, health_concern_lag7",grocery_spike,140,21.3089802130898,82.14285714285714,1.9343317972350231,0.08454786180438273,True
"calm_mobile_baseline, health_concern_lag7",grocery_spike_lead2,140,21.3089802130898,77.85714285714286,1.8203609557702085,0.07476676651631302,True
"calm_mobile_baseline, health_concern_lag7",grocery_spike_lead7,140,21.3089802130898,82.14285714285714,1.886988011988012,0.08227749861577346,True
"calm_mobile_baseline, sentiment_shift_detected_lag1",grocery_spike,148,22.526636225266362,83.78378378378379,1.972972972972973,0.09307562394445487,True
"calm_mobile_baseline, sentiment_shift_detected_lag1",grocery_spike_lead2,148,22.526636225266362,81.08108108108108,1.8957391555256327,0.08630160153272683,True
"calm_mobile_baseline, sentiment_shift_detected_lag1",grocery_spike_lead7,148,22.526636225266362,86.48648648648648,1.986769986769987,0.09676380577737931,True
"calm_mobile_baseline, sentiment_shift_detected_lag3",grocery_spike,150,22.831050228310502,84.66666666666667,1.9937634408602152,0.09634911699088843,True
"calm_mobile_baseline, sentiment_shift_detected_lag3",grocery_spike_lead2,150,22.831050228310502,86.66666666666667,2.026334519572954,0.10022031789718035,True
"calm_mobile_baseline, sentiment_shift_detected_lag3",grocery_spike_lead7,150,22.831050228310502,86.66666666666667,1.9909090909090912,0.09848279504875489,True
"calm_mobile_baseline, sentiment_shift_detected_lag7",grocery_spike,149,22.67884322678843,84.56375838926175,1.991340116908422,0.095473405475282,True
"calm_mobile_baseline, sentiment_shift_detected_lag7",grocery_spike_lead2,149,22.67884322678843,85.23489932885906,1.9928586782583775,0.09630509974539499,True
"calm_mobile_baseline, sentiment_shift_detected_lag7",grocery_spike_lead7,149,22.67884322678843,85.23489932885906,1.9580184915755385,0.0945791603826257,True
"calm_mobile_baseline, sentiment_worsened_lag1",grocery_spike,74,11.263318112633181,85.13513513513513,2.0047951176983436,0.048059881987448136,True
"calm_mobile_baseline, sentiment_worsened_lag1",grocery_spike_lead2,74,11.263318112633181,83.78378378378379,1.9589304607098201,0.04619494079680481,True
"calm_mobile_baseline, sentiment_worsened_lag1",grocery_spike_lead7,74,11.263318112633181,85.13513513513513,1.9557267057267058,0.046859832873468954,True
"calm_mobile_baseline, sentiment_worsened_lag3",grocery_spike,77,11.71993911719939,87.01298701298701,2.049015500628404,0.05220908654948812,True
"calm_mobile_baseline, sentiment_worsened_lag3",grocery_spike_lead2,77,11.71993911719939,87.01298701298701,2.034431760410408,0.0518523151912781,True
"calm_mobile_baseline, sentiment_worsened_lag3",grocery_spike_lead7,77,11.71993911719939,89.6103896103896,2.058532376714195,0.05400452682619443,True
"calm_mobile_baseline, sentiment_worsened_lag7",grocery_spike,73,11.11111111111111,90.41095890410958,2.129032258064516,0.0532724505327245,True
"calm_mobile_baseline, sentiment_worsened_lag7",grocery_spike_lead2,73,11.11111111111111,87.67123287671232,2.0498220640569396,0.04989007272112295,True
"calm_mobile_baseline, sentiment_worsened_lag7",grocery_spike_lead7,73,11.11111111111111,91.78082191780823,2.1083916083916083,0.05361068831388466,True
"calm_mobile_baseline, sentiment_improved_lag1",grocery_spike,74,11.263318112633181,82.43243243243244,1.9411508282476027,0.045015741957006736,True
"calm_mobile_baseline, sentiment_improved_lag1",grocery_spike_lead2,74,11.263318112633181,78.37837837837837,1.8325478503414447,0.04010666073592201,True
"calm_mobile_baseline, sentiment_improved_lag1",grocery_spike_lead7,74,11.263318112633181,87.83783783783784,2.017813267813268,0.049903972903910354,True
"calm_mobile_baseline, sentiment_improved_lag3",grocery_spike,73,11.11111111111111,82.1917808219178,1.935483870967742,0.0441400304414003,True
"calm_mobile_baseline, sentiment_improved_lag3",high_positive_sentiment_lag3,73,11.11111111111111,82.1917808219178,2.125984251968504,0.04836800270590225,False
"calm_mobile_baseline, sentiment_improved_lag3",grocery_spike_lead2,73,11.11111111111111,86.3013698630137,2.01779359430605,0.04836800270590225,True
"calm_mobile_baseline, sentiment_improved_lag3",grocery_spike_lead7,73,11.11111111111111,83.56164383561644,1.9195804195804198,0.04447826822256046,True
"calm_mobile_baseline, sentiment_improved_lag7",grocery_spike,76,11.56773211567732,78.94736842105263,1.8590831918505943,0.042200954942557496,True
"calm_mobile_baseline, sentiment_improved_lag7",high_positive_sentiment_lag7,76,11.56773211567732,76.31578947368422,1.9817973788225507,0.04373460844343437,False
"calm_mobile_baseline, sentiment_improved_lag7",grocery_spike_lead2,76,11.56773211567732,82.89473684210526,1.9381438471623902,0.04641502702427203,True
"calm_mobile_baseline, sentiment_improved_lag7",grocery_spike_lead7,76,11.56773211567732,78.94736842105263,1.813581155686419,0.04096847206874104,True
"calm_mobile_baseline, vaccine_mentioned_lag1",grocery_spike,154,23.43987823439878,87.01298701298701,2.049015500628404,0.10441817309897625,True
"calm_mobile_baseline, vaccine_mentioned_lag1",grocery_spike_lead2,154,23.43987823439878,83.76623376623377,1.9585201275592736,0.0960942803064527,True
"calm_mobile_baseline, vaccine_mentioned_lag1",grocery_spike_lead7,154,23.43987823439878,87.01298701298701,1.9988647715920442,0.10192077359150606,True
"calm_mobile_baseline, vaccine_mentioned_lag3",grocery_spike,155,23.59208523592085,87.74193548387098,2.066181061394381,0.10681595462980338,True
"calm_mobile_baseline, vaccine_mentioned_lag3",grocery_spike_lead2,155,23.59208523592085,85.16129032258064,1.991137642061761,0.10000949845823806,True
"calm_mobile_baseline, vaccine_mentioned_lag3",grocery_spike_lead7,155,23.59208523592085,87.09677419354838,2.0007895330475978,0.10278026822719386,True
"calm_mobile_baseline, vaccine_mentioned_lag7",grocery_spike,163,24.80974124809741,87.11656441717791,2.0514545814367704,0.11077750672421342,True
"calm_mobile_baseline, vaccine_mentioned_lag7",grocery_spike_lead2,163,24.80974124809741,84.66257668711657,1.9794773268126542,0.10393398339854835,True
"calm_mobile_baseline, vaccine_mentioned_lag7",grocery_spike_lead7,163,24.80974124809741,86.50306748466258,1.9871508859238922,0.1066120852822548,True
"calm_mobile_baseline, policy_governance_discussion_lag7",grocery_spike,71,10.80669710806697,84.50704225352112,1.9900045433893685,0.04543274744062884,True
"calm_mobile_baseline, policy_governance_discussion_lag7",vaccine_mentioned_lag7,71,10.80669710806697,88.73239436619718,1.9761756982573409,0.04736718954520919,False
"calm_mobile_baseline, policy_governance_discussion_lag7",grocery_spike_lead7,71,10.80669710806697,80.28169014084507,1.8442332315571754,0.03971513892074347,True
"calm_mobile_baseline, grocery_spike_lead2",grocery_spike,212,32.26788432267884,96.22641509433963,2.2659768715763846,0.1734742811867976,False
"calm_mobile_baseline, grocery_spike_lead2",grocery_spike_lead7,212,32.26788432267884,95.28301886792453,2.1888441746932314,0.16699216261360503,False
"calm_mobile_baseline, grocery_spike_lead7",grocery_spike,216,32.87671232876712,96.29629629629629,2.2676224611708484,0.17697712724922332,False
"calm_mobile_baseline, grocery_spike_lead7",grocery_spike_lead2,216,32.87671232876712,93.51851851851852,2.1865361803084227,0.16684389399720606,False
"calm_mobile_baseline, sentiment_shift_detected_lead2",grocery_spike,154,23.43987823439878,86.36363636363636,2.033724340175953,0.10289610308375555,True
"calm_mobile_baseline, sentiment_shift_detected_lead2",grocery_spike_lead2,154,23.43987823439878,83.11688311688312,1.9433378009890467,0.094572210291232,True
"calm_mobile_baseline, sentiment_shift_detected_lead2",grocery_spike_lead7,154,23.43987823439878,87.01298701298701,1.9988647715920442,0.10192077359150606,True
"calm_mobile_baseline, sentiment_shift_detected_lead7",grocery_spike,147,22.37442922374429,82.99319727891157,1.9543559359227565,0.09067784241362774,True
"calm_mobile_baseline, sentiment_shift_detected_lead7",grocery_spike_lead2,147,22.37442922374429,81.63265306122449,1.9086353402570995,0.08695259342660357,True
"calm_mobile_baseline, sentiment_shift_detected_lead7",grocery_spike_lead7,147,22.37442922374429,82.31292517006803,1.8908948194662483,0.08677189105036731,True
"calm_mobile_baseline, sentiment_worsened_lead2",grocery_spike,78,11.87214611872146,83.33333333333334,1.9623655913978497,0.04851858801943246,True
"calm_mobile_baseline, sentiment_worsened_lead2",grocery_spike_lead2,78,11.87214611872146,84.61538461538461,1.978373939228032,0.04967925328218066,True
"calm_mobile_baseline, sentiment_worsened_lead2",grocery_spike_lead7,78,11.87214611872146,85.8974358974359,1.9732383001613771,0.050297811416220126,True
"calm_mobile_baseline, sentiment_worsened_lead7",grocery_spike,70,10.6544901065449,84.28571428571429,1.9847926267281106,0.044557035925022415,True
"calm_mobile_baseline, sentiment_worsened_lead7",grocery_spike_lead2,70,10.6544901065449,81.42857142857143,1.9038637519064565,0.04118855829620826,True
"calm_mobile_baseline, sentiment_worsened_lead7",grocery_spike_lead7,70,10.6544901065449,82.85714285714286,1.9033966033966037,0.04189978431549708,True
"calm_mobile_baseline, sentiment_improved_lead2",grocery_spike,76,11.56773211567732,89.47368421052632,2.106960950764007,0.0543775150643231,True
"calm_mobile_baseline, sentiment_improved_lead2",grocery_spike_lead2,76,11.56773211567732,81.57894736842105,1.9073796591121934,0.04489295700905133,True
"calm_mobile_baseline, sentiment_improved_lead2",grocery_spike_lead7,76,11.56773211567732,88.1578947368421,2.0251656238498343,0.05162296217528594,True
"calm_mobile_baseline, sentiment_improved_lead7",grocery_spike,77,11.71993911719939,81.81818181818183,1.926686217008798,0.04612080648860532,True
"calm_mobile_baseline, sentiment_improved_lead7",grocery_spike_lead2,77,11.71993911719939,81.81818181818183,1.912973147848593,0.0457640351303953,True
"calm_mobile_baseline, sentiment_improved_lead7",grocery_spike_lead7,77,11.71993911719939,81.81818181818183,1.8795295613477434,0.04487210673487023,True
"calm_mobile_baseline, sentiment_improved_lead7",high_positive_sentiment_lead7,77,11.71993911719939,79.22077922077922,2.0173663545756573,0.04682276571936921,False
"calm_mobile_baseline, high_positive_sentiment_lead2",grocery_spike,88,13.39421613394216,89.77272727272727,2.11400293255132,0.06336398323637957,True
"calm_mobile_baseline, high_positive_sentiment_lead2",grocery_spike_lead2,88,13.39421613394216,86.36363636363636,2.0192494338401814,0.05839003449562028,True
"calm_mobile_baseline, high_positive_sentiment_lead2",grocery_spike_lead7,88,13.39421613394216,90.9090909090909,2.0883661792752704,0.06345896781876015,True
"calm_mobile_baseline, high_positive_sentiment_lead7",grocery_spike,98,14.916286149162861,86.73469387755102,2.042462146148782,0.06603281833156106,True
"calm_mobile_baseline, high_positive_sentiment_lead7",grocery_spike_lead2,98,14.916286149162861,86.73469387755102,2.027925049023168,0.0655787456938392,True
"calm_mobile_baseline, high_positive_sentiment_lead7",grocery_spike_lead7,98,14.916286149162861,87.75510204081633,2.0159126587698015,0.06596563411475527,True
"calm_mobile_baseline, solidarity_messages_lead2",grocery_spike,98,14.916286149162861,82.6530612244898,1.9463462804476632,0.05994453827067826,True
"calm_mobile_baseline, solidarity_messages_lead2",grocery_spike_lead2,98,14.916286149162861,82.6530612244898,1.9324932820103131,0.0594904656329564,True
"calm_mobile_baseline, solidarity_messages_lead2",grocery_spike_lead7,98,14.916286149162861,82.6530612244898,1.8987084344227203,0.05835528403865177,True
"calm_mobile_baseline, solidarity_messages_lead7",grocery_spike,93,14.15525114155251,80.64516129032258,1.8990634755463058,0.05404391067742541,True
"calm_mobile_baseline, solidarity_messages_lead7",grocery_spike_lead2,93,14.15525114155251,79.56989247311827,1.8604063827344737,0.052090934995795195,True
"calm_mobile_baseline, solidarity_messages_lead7",grocery_spike_lead7,93,14.15525114155251,82.79569892473118,1.9019851116625313,0.055579880875433516,True
"calm_mobile_baseline, compliance_discussed_lead2",grocery_spike,81,12.32876712328767,83.9506172839506,1.9769016328156113,0.051145722566251745,True
"calm_mobile_baseline, compliance_discussed_lead2",grocery_spike_lead2,81,12.32876712328767,82.71604938271605,1.9339659944642151,0.04924834761577115,True
"calm_mobile_baseline, compliance_discussed_lead2",grocery_spike_lead7,81,12.32876712328767,82.71604938271605,1.9001554001554002,0.0483100852776214,True
"calm_mobile_baseline, compliance_discussed_lead7",grocery_spike,84,12.785388127853881,79.76190476190477,1.8782642089093704,0.04768457705218824,True
"calm_mobile_baseline, compliance_discussed_lead7",vaccine_mentioned_lag7,84,12.785388127853881,80.95238095238095,1.802905569007264,0.046093006123030515,False
"calm_mobile_baseline, compliance_discussed_lead7",grocery_spike_lead2,84,12.785388127853881,77.38095238095238,1.809227249618709,0.044251231903699534,True
"calm_mobile_baseline, compliance_discussed_lead7",grocery_spike_lead7,84,12.785388127853881,79.76190476190477,1.8322927072927075,0.046322359139022676,True
"calm_mobile_baseline, vaccine_mentioned_lead2",grocery_spike,160,24.3531202435312,86.25,2.0310483870967744,0.10662830216217344,True
"calm_mobile_baseline, vaccine_mentioned_lead2",grocery_spike_lead2,160,24.3531202435312,85.625,2.001979537366548,0.10436488906495787,True
"calm_mobile_baseline, vaccine_mentioned_lead2",grocery_spike_lead7,160,24.3531202435312,87.5,2.0100524475524475,0.10707774140563282,True
"calm_mobile_baseline, vaccine_mentioned_lead7",grocery_spike,152,23.13546423135464,85.52631578947368,2.014006791171477,0.09962261003732199,True
"calm_mobile_baseline, vaccine_mentioned_lead7",grocery_spike_lead2,152,23.13546423135464,81.57894736842105,1.9073796591121934,0.08978591401810267,True
"calm_mobile_baseline, vaccine_mentioned_lead7",grocery_spike_lead7,152,23.13546423135464,86.18421052631578,1.979826094957674,0.09867971430490978,True
"calm_mobile_baseline, health_concern_lead2",grocery_spike,136,20.700152207001523,78.67647058823529,1.8527039848197344,0.07495673568107421,True
"calm_mobile_baseline, health_concern_lead2",grocery_spike_lead7,136,20.700152207001523,79.41176470588235,1.824249280131633,0.07427331002736019,True
"calm_mobile_baseline, health_concern_lead7",grocery_spike,136,20.700152207001523,79.41176470588235,1.8700189753320684,0.07647880569629491,True
"calm_mobile_baseline, health_concern_lead7",grocery_spike_lead2,136,20.700152207001523,77.20588235294117,1.8051339752983047,0.07128245403093718,True
"calm_mobile_baseline, health_concern_lead7",grocery_spike_lead7,136,20.700152207001523,80.14705882352942,1.8411404771698892,0.07579538004258089,True
"dominant_emotion_fear_lag1, grocery_spike_lead2",grocery_spike,231,35.15981735159817,91.77489177489177,2.1611506772797098,0.17337002981589208,True
"dominant_emotion_fear_lag1, grocery_spike_lead2",calm_mobile_baseline,231,35.15981735159817,76.62337662337663,1.9819511197463955,0.1334765052160436,True
"dominant_emotion_fear_lag1, grocery_spike_lead2",grocery_spike_lead7,231,35.15981735159817,91.77489177489177,2.1082553809826536,0.1696239305546868,True
"dominant_emotion_fear_lag1, grocery_spike_lead7",grocery_spike,235,35.76864535768645,91.91489361702128,2.164447494852437,0.1768728758783178,True
"dominant_emotion_fear_lag1, grocery_spike_lead7",calm_mobile_baseline,235,35.76864535768645,77.02127659574468,1.9922432568269393,0.1372110209915927,True
"dominant_emotion_fear_lag1, grocery_spike_lead7",grocery_spike_lead2,235,35.76864535768645,90.2127659574468,2.109245097296888,0.16969574816575506,True
"dominant_emotion_fear_lag1, mobility_drop_retail_lead2",mobility_drop_retail,122,18.56925418569254,85.24590163934425,3.9720962678758283,0.11844345753146654,True
"dominant_emotion_fear_lag1, mobility_drop_retail_lead2",mobility_drop_retail_lead7,122,18.56925418569254,81.9672131147541,3.819323334495989,0.11235517747058374,True
"dominant_emotion_fear_lag1, mobility_drop_retail_lead7",mobility_drop_retail,121,18.41704718417047,91.73553719008265,4.274485669069809,0.1294246019335154,True
"dominant_emotion_fear_lag1, mobility_drop_retail_lead7",mobility_drop_retail_lead2,121,18.41704718417047,82.64462809917356,3.8508879901529807,0.11268183176608772,True
"dominant_emotion_fear_lag1, mobility_drop_workplace_lead2",mobility_drop_workplace,96,14.61187214611872,78.125,4.797021028037383,0.09035813820951745,True
"dominant_emotion_fear_lag1, mobility_drop_workplace_lead7",mobility_drop_workplace,89,13.54642313546423,78.65168539325843,4.82936049564213,0.08448299428470818,True
"dominant_emotion_fear_lag1, mobility_drop_workplace_lead7",mobility_drop_workplace_lead2,89,13.54642313546423,76.40449438202246,4.691378767195212,0.08143885425426678,True
"dominant_emotion_fear_lag1, residential_increase_lead2",residential_increase,253,38.50837138508371,82.21343873517787,1.8690044722841475,0.14720061902147347,True
"dominant_emotion_fear_lag1, residential_increase_lead7",residential_increase,247,37.595129375951295,89.06882591093117,2.024851855483799,0.1694826120296815,True
"dominant_emotion_fear_lag1, residential_increase_lead7",residential_increase_lead2,247,37.595129375951295,80.16194331983806,1.8223666699354188,0.1359970716948261,True
"dominant_emotion_fear_lag1, severe_lockdown_behavior_lead2",severe_lockdown_behavior,78,11.87214611872146,89.74358974358975,6.777188328912468,0.09082379433289547,True
"dominant_emotion_fear_lag1, severe_lockdown_behavior_lead2",severe_lockdown_behavior_lead7,78,11.87214611872146,87.17948717948718,6.583554376657825,0.08777965430245407,True
"dominant_emotion_fear_lag1, severe_lockdown_behavior_lead7",severe_lockdown_behavior,74,11.263318112633181,94.5945945945946,7.143522833178006,0.09163000493456488,True
"dominant_emotion_fear_lag1, severe_lockdown_behavior_lead7",severe_lockdown_behavior_lead2,74,11.263318112633181,91.8918918918919,6.9394221808014915,0.08858586490412348,True
"dominant_emotion_fear_lag1, partial_restrictions_lead2",partial_restrictions,242,36.83409436834094,81.81818181818183,1.926686217008798,0.1449511061070453,True
"dominant_emotion_fear_lag1, partial_restrictions_lead2",partial_restrictions_lead7,242,36.83409436834094,80.99173553719008,1.907224740069315,0.1419069660766039,True
"dominant_emotion_fear_lag1, partial_restrictions_lead7",partial_restrictions,241,36.68188736681887,87.13692946058092,2.051934145362067,0.16386230478930797,True
"dominant_emotion_fear_lag1, partial_restrictions_lead7",partial_restrictions_lead2,241,36.68188736681887,81.32780082987551,1.9151385356712622,0.14255332457621817,True
"dominant_emotion_fear_lag3, grocery_spike_lead2",grocery_spike,233,35.46423135464231,91.41630901287554,2.152706631593521,0.17359938283188422,True
"dominant_emotion_fear_lag3, grocery_spike_lead2",grocery_spike_lead7,233,35.46423135464231,91.84549356223177,2.109877247216303,0.17134291982606237,True
"dominant_emotion_fear_lag3, grocery_spike_lead7",grocery_spike,236,35.920852359208524,91.94915254237289,2.165254237288136,0.17774858739392424,True
"dominant_emotion_fear_lag3, grocery_spike_lead7",grocery_spike_lead2,236,35.920852359208524,90.67796610169492,2.120121840883045,0.17208889630231972,True
"dominant_emotion_fear_lag3, mobility_drop_retail_lead2",mobility_drop_retail,121,18.41704718417047,85.9504132231405,4.0049235097591,0.11877011182697052,True
"dominant_emotion_fear_lag3, mobility_drop_retail_lead2",mobility_drop_retail_lead7,121,18.41704718417047,82.64462809917356,3.8508879901529807,0.11268183176608772,True
"dominant_emotion_fear_lag3, mobility_drop_retail_lead7",mobility_drop_retail,121,18.41704718417047,92.56198347107438,4.312994548971338,0.1309466719487361,True
"dominant_emotion_fear_lag3, mobility_drop_retail_lead7",mobility_drop_retail_lead2,121,18.41704718417047,82.64462809917356,3.8508879901529807,0.11268183176608772,True
"dominant_emotion_fear_lag3, mobility_drop_workplace_lead2",mobility_drop_workplace,94,14.30745814307458,80.85106382978722,4.96440644263273,0.09237598141082222,True
"dominant_emotion_fear_lag3, mobility_drop_workplace_lead7",mobility_drop_workplace,91,13.850837138508371,78.02197802197803,4.790695286022389,0.08550929111384481,True
"dominant_emotion_fear_lag3, residential_increase_lead2",residential_increase,252,38.35616438356164,82.93650793650794,1.8854424122590214,0.14939221450762077,True
"dominant_emotion_fear_lag3, residential_increase_lead7",residential_increase,253,38.50837138508371,88.14229249011858,2.0037884486507926,0.17003166924978397,True
"dominant_emotion_fear_lag3, severe_lockdown_behavior_lead2",severe_lockdown_behavior,75,11.415525114155251,93.33333333333333,7.048275862068966,0.09142845228414753,True
"dominant_emotion_fear_lag3, severe_lockdown_behavior_lead2",severe_lockdown_behavior_lead7,75,11.415525114155251,88.0,6.645517241379311,0.08534017222326473,True
